artist_name,track_name,energy,danceability,loudness,acousticness,speechiness,liveness,valence,tempo,duration
Despistaos,Cada dos minutos (con Rulo y la Contrabanda y Kutxi Romero),0.734,0.552,-2.069,0.11,0.0331,0.104,0.75,79.986,192.08
Sinkope,El Carro de la Vida - Versión Acústica,0.815,0.441,-8.467,0.0496,0.114,0.0854,0.328,154.995,287.87
Los Rebujitos,Quiero,0.629,0.675,-4.633,0.656,0.0477,0.0763,0.872,139.753,212.53
Juan Luis Guerra 4.40,Que Me Des Tu Cariño,0.546,0.792,-5.172,0.793,0.0294,0.163,0.866,129.814,208.33
Love of Lesbian,La Niña Imantada,0.715,0.635,-9.216,0.00969,0.025,0.152,0.851,140.002,196.89
The Sunday Drivers,Do It,0.731,0.477,-4.732,0.00438,0.0508,0.145,0.754,152.412,154.16
El Desván Del Duende,Macetas de Colores,0.678,0.75,-6.996,0.396,0.0609,0.0857,0.678,102.096,244.77
Burial,Archangel,0.852,0.622,-10.184,0.431,0.153,0.114,0.513,135.207,238.43
Pereza,Por Mi Tripa,0.628,0.596,-6.017,0.284,0.0285,0.122,0.631,99.939,227.56
Kiko y Shara,Adolescentes,0.774,0.609,-3.811,0.251,0.0366,0.107,0.459,130.08,243.41
Despistaos,Estoy aquí,0.92,0.666,-4.276,0.351,0.0759,0.126,0.922,105.074,216.55
Love of Lesbian,Un Día en el Parque,0.287,0.574,-14.1,0.636,0.0278,0.122,0.318,95.931,240.13
Coldplay,Viva La Vida,0.617,0.486,-7.115,0.0954,0.0287,0.109,0.417,138.015,242.37
Kings of Leon,Sex on Fire,0.905,0.542,-5.653,0.00172,0.054,0.136,0.374,153.398,203.35
Fondo Flamenco,Mi Estrella Blanca,0.804,0.701,-5.743,0.71,0.0379,0.0877,0.963,159.979,278.96
Despistaos,Física o química,0.904,0.619,-3.784,0.06,0.0506,0.378,0.962,99.982,191.83
Melendi,Un violinista en tu tejado,0.843,0.512,-6.283,0.405,0.183,0.241,0.58,156.388,222.72
El Canto Del Loco,La Suerte de Mi Vida,0.822,0.549,-3.97,0.0133,0.0357,0.332,0.681,132.018,218.71
Carlos Baute,Colgando en tus manos (con Marta Sánchez),0.637,0.836,-4.803,0.535,0.0367,0.129,0.875,120.025,230.28
Nena Daconte,Tenia Tanto Que Darte,0.603,0.642,-3.794,0.0465,0.0349,0.448,0.493,124.978,204.56
The Offspring,"You're Gonna Go Far, Kid",0.917,0.55,-3.159,0.00428,0.0638,0.197,0.601,126.115,177.83
La Oreja de Van Gogh,Jueves,0.235,0.47,-7.298,0.933,0.038,0.095,0.134,103.87,239.24
Jason Mraz,I'm Yours,0.444,0.703,-9.331,0.559,0.0417,0.0973,0.712,150.96,242.95
Rihanna,Disturbia,0.813,0.707,-4.515,0.0863,0.0571,0.168,0.722,124.921,238.63
Daddy Yankee,Llamado de Emergencia,0.909,0.703,-4.456,0.216,0.0358,0.162,0.777,97.982,239.92
Taylor Swift,Love Story (Taylor’s Version),0.792,0.627,-4.311,0.13,0.031,0.0845,0.415,119.054,235.77
Kings of Leon,Use Somebody,0.715,0.276,-5.356,0.00552,0.0432,0.201,0.173,137.028,230.76
P!nk,So What,0.87,0.534,-3.078,0.000334,0.0425,0.241,0.462,126.019,215.16
Britney Spears,Womanizer,0.695,0.724,-5.226,0.073,0.0622,0.0889,0.235,139.0,224.4
Rihanna,Take A Bow,0.467,0.697,-7.536,0.248,0.0715,0.0941,0.572,82.082,229.41
Lady Gaga,Just Dance,0.739,0.822,-4.541,0.0264,0.0311,0.181,0.745,118.992,241.93
T.I.,Live Your Life,0.862,0.375,-3.363,0.071,0.255,0.211,0.478,159.841,338.85
The Killers,Human,0.8,0.557,-8.477,0.00132,0.0601,0.0906,0.582,135.47,245.37
Beyoncé,Halo,0.72,0.508,-5.908,0.272,0.0628,0.0563,0.472,79.983,261.64
The Script,The Man Who Can't Be Moved,0.629,0.605,-5.051,0.437,0.0279,0.097,0.308,99.894,241.37
Guru Josh Project,Infinity 2008 - Klaas Vocal Edit,0.862,0.498,-6.02,0.000313,0.0589,0.352,0.47,128.034,192.29
Madonna,4 Minutes (feat. Justin Timberlake & Timbaland),0.931,0.753,-4.922,0.00994,0.0652,0.234,0.767,113.029,189.69
Katy Perry,I Kissed A Girl,0.76,0.699,-3.173,0.00223,0.0677,0.132,0.696,129.996,179.64
Adele,Chasing Pavements,0.47,0.616,-6.092,0.291,0.0253,0.111,0.325,80.03,210.51
Lady Gaga,Paparazzi,0.692,0.762,-3.973,0.113,0.0438,0.094,0.397,114.906,208.31
AC/DC,Rock N Roll Train,0.931,0.547,-2.356,0.000998,0.0615,0.278,0.697,118.4,261.51
Daddy Yankee,¿Qué Tengo Que Hacer?,0.895,0.758,-3.95,0.0766,0.0686,0.296,0.947,107.995,218.51
Laura Pausini,En cambio no,0.378,0.536,-6.702,0.53,0.0266,0.115,0.147,133.858,237.44
Aventura,Por un Segundo,0.562,0.811,-10.183,0.137,0.0368,0.0623,0.965,129.039,255.03
Eric Prydz,Pjanoo - Radio Edit,0.874,0.605,-4.949,0.000563,0.0295,0.112,0.836,125.99,157.43
Beyoncé,Single Ladies (Put a Ring on It),0.584,0.426,-5.293,0.0383,0.296,0.188,0.272,193.437,193.21
Vampire Weekend,A-Punk,0.819,0.551,-4.489,0.0103,0.0525,0.153,0.846,174.917,137.76
Katy Perry,Hot N Cold,0.841,0.706,-3.956,7.95e-05,0.0418,0.0688,0.861,132.032,220.23
Cast of Mamma Mia! The Movie,Mamma Mia - From 'Mamma Mia!' Original Motion Picture Soundtrack,0.848,0.746,-4.638,0.15,0.0331,0.37,0.756,138.047,214.91
David Guetta,Sexy Bitch (feat. Akon),0.627,0.813,-5.018,0.0771,0.0486,0.131,0.801,130.011,195.85
Linkin Park,Shadow of the Day,0.393,0.534,-7.813,0.00479,0.0292,0.107,0.0641,110.007,290.36
Lil Wayne,A Milli,0.688,0.663,-8.659,0.0391,0.283,0.223,0.731,151.589,221.81
Canserbero,Mañana Será Otro Día,0.689,0.651,-7.302,0.656,0.304,0.335,0.448,90.259,199.76
Paul Kalkbrenner,Sky and Sand,0.329,0.792,-12.906,0.6,0.0593,0.193,0.526,127.02,230.5
Lykke Li,I Follow Rivers,0.533,0.599,-14.032,0.475,0.0472,0.235,0.607,122.262,228.47
Vetusta Morla,Copenhague,0.742,0.559,-3.945,0.411,0.0243,0.133,0.482,92.959,303.69
Maná,Si No Te Hubieras Ido,0.787,0.652,-5.232,0.00236,0.0246,0.117,0.372,99.984,270.95
Amaia Montero,Quiero Ser,0.655,0.667,-4.755,0.536,0.0293,0.115,0.636,137.052,256.72
Duffy,Mercy,0.859,0.793,-3.774,0.266,0.0332,0.133,0.964,129.911,219.92
El Canto Del Loco,Peter Pan,0.832,0.568,-3.358,0.29,0.0333,0.204,0.48,92.452,259.72
Lily Allen,Fuck You,0.904,0.775,-4.08,0.0271,0.0437,0.06,0.84,130.009,219.89
La Oreja de Van Gogh,Inmortal,0.865,0.702,-3.396,0.426,0.0391,0.103,0.782,140.043,246.4
Hot Chip,Ready For The Floor,0.759,0.764,-5.443,0.00903,0.0413,0.0746,0.937,128.999,234.24
Vetusta Morla,Valiente,0.9,0.554,-3.654,0.00382,0.0366,0.133,0.569,140.023,208.89
Extremoduro,Dulce introducción al caos,0.683,0.332,-6.493,0.0763,0.0402,0.164,0.252,139.181,462.01
Fondo Flamenco,"Q, Tal",0.831,0.633,-4.611,0.519,0.0292,0.136,0.59,140.032,201.85
Calle 13,No Hay Nadie Como Tú (feat. Café Tacuba),0.856,0.573,-5.754,0.0629,0.199,0.108,0.687,199.952,293.27
Huecco,Mirando al cielo,0.682,0.707,-7.723,0.357,0.0726,0.203,0.65,101.939,238.31
The Ting Tings,Shut Up and Let Me Go,0.927,0.852,-4.497,0.0109,0.0581,0.054,0.887,107.993,171.23
Nach,Efectos Vocales,0.913,0.588,-4.589,0.449,0.265,0.243,0.884,92.285,276.12
Beyoncé,If I Were a Boy,0.518,0.632,-6.126,0.107,0.0313,0.354,0.427,90.007,249.15
El Canto Del Loco,Eres Tonto,0.902,0.412,-3.269,0.0146,0.0534,0.091,0.899,189.146,192.43
Lori Meyers,Alta Fidelidad,0.955,0.474,-5.414,0.0488,0.0872,0.113,0.585,168.262,189.45
Desakato,Octubres Rotos,0.879,0.584,-5.189,0.000157,0.0361,0.182,0.302,134.974,201.11
Estopa,Cuando Amanece,0.952,0.513,-2.444,0.265,0.169,0.111,0.603,179.867,197.92
Vetusta Morla,Saharabbey Road,0.882,0.599,-4.971,0.123,0.0402,0.065,0.924,127.093,277.65
Los Chichos,Historia De Juan Castillo,0.874,0.603,-6.908,0.212,0.129,0.101,0.867,155.981,189.41
Extremoduro,Segundo movimiento: lo de fuera,0.86,0.257,-4.476,0.156,0.0789,0.53,0.471,174.701,703.23
Celtas Cortos,Retales de una vida,0.916,0.59,-2.867,0.0375,0.0315,0.199,0.762,124.073,272.6
Estopa,Hemicraneal,0.74,0.816,-5.84,0.316,0.0332,0.109,0.645,132.019,250.17
Joan Manuel Serrat,Y Sin Embargo,0.465,0.512,-12.664,0.717,0.246,0.721,0.343,78.177,389.68
Lori Meyers,Luces De Neón,0.875,0.476,-5.11,0.00416,0.0311,0.229,0.59,150.006,202.16
Decai,Ella Y Yo (Rumba),0.828,0.621,-5.887,0.307,0.0578,0.158,0.872,176.02,261.51
Melendi,Como una vela,0.893,0.584,-5.718,0.0148,0.0709,0.368,0.469,96.622,220.91
Manel,Al mar!,0.54,0.615,-8.172,0.564,0.0408,0.167,0.595,149.97,207.62
Nach,Nada Ni Nadie,0.8,0.379,-5.692,0.609,0.353,0.336,0.557,88.986,214.35
Russian Red,Cigarettes,0.415,0.402,-7.779,0.808,0.0304,0.114,0.201,113.958,121.56
Estopa,Cuerpo Triste,0.853,0.717,-3.731,0.0444,0.0417,0.114,0.894,96.975,183.88
Huecco,Se acabaron las lágrimas - dueto con Hanna,0.798,0.668,-5.228,0.0757,0.0432,0.169,0.716,109.925,251.72
Los Chichos,Quiero Ser Libre,0.818,0.589,-4.66,0.0684,0.0946,0.0829,0.561,79.975,221.36
Barricada,"Maneras de vivir - Rosendo, Barricada y Aurora Beltrán directo 2008",0.94,0.281,-6.534,8.65e-05,0.0491,0.944,0.564,126.792,282.75
Manel,"Ai, Dolors",0.453,0.709,-8.434,0.914,0.0319,0.198,0.524,130.291,193.0
Amaral,Kamikaze,0.771,0.465,-6.605,0.0303,0.0398,0.179,0.418,137.77,222.85
Pitingo,Killing Me Softly With His Song (Mátame Suavemente Con Tu Canción),0.75,0.617,-4.331,0.384,0.15,0.104,0.764,137.884,218.87
Eros Ramazzotti,No Estamos Solos,0.958,0.692,-2.665,0.022,0.0541,0.198,0.822,102.037,222.24
Falsalarma,Fieles Con Lo Vivido,0.82,0.798,-5.431,0.0986,0.258,0.0901,0.889,93.014,332.84
Melendi,Piratas del bar Caribe,0.943,0.69,-3.35,0.136,0.0365,0.0977,0.927,155.152,244.72
Joan Manuel Serrat,No Hago Otra Cosa Que Pensar en Ti,0.294,0.371,-13.888,0.551,0.0503,0.95,0.457,74.807,251.51
La Gossa Sorda,Camals Mullats,0.71,0.554,-4.587,0.038,0.309,0.0573,0.847,170.032,311.89
Kate Ryan,Voyage voyage,0.942,0.558,-3.373,0.00101,0.0337,0.337,0.255,129.953,188.99
Rosario,Algo Contigo,0.748,0.706,-5.54,0.671,0.165,0.14,0.746,96.145,210.41
ToteKing,Como en Casa,0.864,0.655,-3.623,0.179,0.367,0.0809,0.481,87.968,218.17
Bomba Estéreo,Fuego,0.816,0.771,-5.917,0.0541,0.056,0.0664,0.16,100.009,278.89
El Arrebato,Dame cariño,0.808,0.692,-5.933,0.123,0.0557,0.0579,0.885,149.056,240.37
Amaral,Perdóname,0.628,0.56,-6.999,0.119,0.029,0.272,0.128,122.826,209.21
Sergio Dalma,A Buena Hora,0.489,0.581,-8.747,0.0787,0.04,0.079,0.518,147.734,221.81
Melendi,Curiosa la cara de tu padre,0.962,0.581,-3.926,0.046,0.102,0.183,0.641,102.256,211.76
Black Eyed Peas,I Gotta Feeling,0.766,0.744,-6.375,0.0873,0.0265,0.509,0.61,127.966,289.13
Fito y Fitipaldis,Antes de que cuente diez,0.852,0.521,-5.014,0.0835,0.0624,0.365,0.523,151.012,285.04
Pereza,Lady Madrid,0.655,0.598,-2.761,0.359,0.0256,0.0922,0.377,115.041,191.59
Lady Gaga,Bad Romance,0.921,0.696,-3.755,0.00314,0.0363,0.0842,0.714,119.001,294.57
Kesha,TiK ToK,0.837,0.755,-2.718,0.0991,0.142,0.289,0.714,120.028,199.69
JAY-Z,Empire State Of Mind,0.956,0.491,-1.538,0.0295,0.392,0.46,0.811,173.585,276.92
Train,"Hey, Soul Sister",0.886,0.673,-4.44,0.185,0.0431,0.0826,0.795,97.012,216.77
Estopa,El Run Run (with Rosario),0.817,0.703,-5.392,0.665,0.0378,0.287,0.813,129.946,205.33
Manuel Carrasco,Que Nadie,0.569,0.671,-5.518,0.419,0.0249,0.113,0.452,104.941,236.97
Owl City,Fireflies,0.662,0.512,-6.797,0.0275,0.0439,0.118,0.472,180.114,228.35
Maldita Nerea,El Secreto de las Tortugas,0.756,0.576,-6.554,0.00726,0.0486,0.343,0.709,169.985,247.84
Stromae,Alors on danse - Radio Edit,0.59,0.791,-9.206,0.0994,0.0793,0.065,0.714,119.951,206.07
Shakira,Loba,0.706,0.853,-7.598,0.403,0.0451,0.0751,0.778,121.991,189.2
B.o.B,Nothin' on You (feat. Bruno Mars),0.853,0.688,-5.814,0.386,0.0493,0.0862,0.743,103.993,268.32
OneRepublic,Secrets,0.764,0.516,-6.223,0.0717,0.0366,0.115,0.376,148.021,224.69
Muse,Uprising,0.905,0.602,-4.046,0.000202,0.0775,0.117,0.411,128.019,304.84
Aventura,Dile al Amor,0.605,0.825,-9.71,0.0764,0.0376,0.314,0.944,124.005,229.36
Miley Cyrus,Party In The U.S.A.,0.698,0.652,-4.667,0.00112,0.042,0.0886,0.47,96.021,202.07
Rihanna,Rude Boy,0.75,0.563,-4.496,0.113,0.127,0.0788,0.812,173.906,222.92
Flo Rida,Right Round,0.672,0.72,-6.852,0.009,0.0551,0.232,0.705,124.986,204.64
Luis Enrique,Yo No Sé Mañana,0.827,0.653,-3.206,0.649,0.042,0.18,0.733,95.223,259.85
Green Day,21 Guns,0.742,0.268,-4.939,0.0518,0.0355,0.626,0.416,159.779,321.09
Prince Royce,Corazón Sin Cara,0.83,0.704,-3.139,0.0489,0.0297,0.111,0.957,127.103,211.45
Pitbull,Hotel Room Service,0.629,0.851,-8.385,0.00705,0.175,0.0746,0.789,125.984,237.64
Lady Gaga,Alejandro,0.793,0.623,-6.63,0.000397,0.0462,0.375,0.36,98.998,274.21
Aventura,El Malo,0.506,0.812,-10.729,0.143,0.0533,0.132,0.701,125.941,238.72
Iyaz,Replay,0.751,0.706,-6.323,0.173,0.0708,0.168,0.195,91.031,182.31
Chino & Nacho,Niña Bonita,0.91,0.676,-5.096,0.257,0.132,0.153,0.716,120.022,216.79
Don Omar,Virtual Diva,0.881,0.785,-4.205,0.212,0.0505,0.753,0.729,113.999,239.49
"Tito ""El Bambino""",Mi Cama Huele a Ti (feat. Zion & Lennox),0.85,0.738,-5.818,0.0775,0.0403,0.162,0.678,95.0,225.57
Lady Gaga,Telephone,0.836,0.824,-5.903,0.00521,0.0404,0.112,0.716,122.014,220.64
Mumford & Sons,Little Lion Man,0.496,0.52,-8.121,0.0234,0.0271,0.0905,0.496,138.81,247.0
Wisin & Yandel,Abusadora,0.786,0.775,-4.59,0.0419,0.0503,0.0875,0.19,114.996,180.39
Pearl Jam,Just Breathe,0.348,0.473,-11.1,0.721,0.0288,0.0823,0.283,107.819,215.85
Black Eyed Peas,Meet Me Halfway,0.629,0.798,-6.857,0.00474,0.0735,0.324,0.4,130.002,284.37
David Guetta,Memories (feat. Kid Cudi),0.87,0.561,-6.103,0.0015,0.343,0.246,0.498,129.98,210.09
Edward Sharpe & The Magnetic Zeros,Home - 2019 - Remaster,0.634,0.53,-5.759,0.249,0.0311,0.0979,0.106,111.615,306.37
Pitbull,I Know You Want Me (Calle Ocho),0.731,0.82,-6.02,0.0133,0.159,0.131,0.793,127.076,237.12
Various Artists,The Climb,0.588,0.327,-6.611,0.0834,0.0336,0.104,0.329,161.074,236.07
Phoenix,1901,0.829,0.59,-5.649,0.0601,0.0419,0.19,0.704,144.099,193.11
Jason Derulo,Whatcha Say,0.711,0.615,-5.507,0.0444,0.0779,0.145,0.711,144.036,221.25
Alejandro Sanz,Desde cuando - (iTunes exclusive),0.714,0.497,-4.209,0.288,0.0343,0.151,0.381,144.075,235.91
The Script,Breakeven,0.694,0.63,-4.501,0.144,0.0242,0.0835,0.49,94.034,261.43
Juan Magán,Verano Azul,0.87,0.887,-5.267,0.0145,0.119,0.015,0.838,126.048,190.56
David Bisbal,Mi Princesa,0.376,0.463,-8.572,0.757,0.0393,0.28,0.517,147.463,202.85
The xx,Intro,0.778,0.617,-8.872,0.459,0.027,0.128,0.152,100.363,127.92
Dorian,La Tormenta De Arena,0.804,0.603,-2.952,4.75e-05,0.0312,0.0592,0.548,127.983,368.36
Phoenix,Lisztomania,0.789,0.64,-6.691,0.0338,0.0359,0.53,0.311,97.539,241.64
Akon,Beautiful,0.948,0.743,-4.445,0.122,0.0893,0.112,0.614,130.024,312.99
Kasabian,Underdog,0.895,0.526,-5.407,0.0603,0.0543,0.582,0.655,101.016,277.47
Franz Ferdinand,No You Girls,0.916,0.677,-4.102,0.0086,0.0296,0.0967,0.878,104.78,223.79
Miley Cyrus,When I Look At You,0.545,0.459,-4.874,0.142,0.0282,0.105,0.194,137.941,248.59
Porta,La Bella Y La Bestia (Con Norykko),0.847,0.611,-4.26,0.507,0.299,0.25,0.668,175.836,308.95
Florence + The Machine,You've Got The Love,0.704,0.574,-4.72,0.00455,0.0319,0.107,0.368,109.999,168.67
El Canto Del Loco,Aunque Tu No Lo Sepas,0.68,0.739,-5.46,0.0107,0.0268,0.121,0.623,99.988,196.24
Paulina Rubio,Causa Y Efecto,0.83,0.635,-6.238,0.00424,0.0379,0.203,0.308,136.026,205.87
Arctic Monkeys,Crying Lightning,0.885,0.498,-4.423,0.0148,0.0461,0.239,0.67,106.719,224.83
The xx,Crystalised,0.484,0.762,-12.368,0.812,0.0311,0.0841,0.415,122.916,201.95
Manu Chao,Me Quedo Contigo (Si Me Das A Elegir) - Live Baïonarena,0.958,0.316,-4.521,0.0176,0.348,1.0,0.725,176.547,288.15
L.A.,Stop The Clocks,0.516,0.339,-7.102,0.00343,0.033,0.0843,0.178,203.599,200.4
Fito y Fitipaldis,Me acordé de ti,0.876,0.545,-5.837,0.00672,0.049,0.101,0.61,166.085,245.21
Omega,"Tu Si Quieres, Tu No Quieres",0.9,0.806,-5.264,0.217,0.0789,0.223,0.807,112.02,268.75
Alejandro Sanz,Looking for Paradise (feat. Alicia Keys),0.587,0.571,-6.269,0.123,0.0505,0.0847,0.641,88.945,270.63
Love of Lesbian,Club de fans de John Boy,0.819,0.644,-8.05,0.136,0.0324,0.233,0.782,132.037,231.16
David Bisbal,Esclavo De Sus Besos,0.898,0.599,-3.718,0.081,0.0432,0.119,0.707,134.992,237.37
David Guetta,When Love Takes Over (feat. Kelly Rowland),0.862,0.675,-4.614,0.0165,0.0253,0.169,0.498,129.967,191.0
Pignoise,Estoy enfermo (con Melendi),0.831,0.569,-3.177,0.0178,0.0454,0.0603,0.824,100.022,154.23
El Canto Del Loco,No Puedo Vivir Sin Ti,0.834,0.666,-3.314,0.0246,0.0318,0.208,0.61,129.982,214.96
La Bien Querida,De Momento Abril,0.658,0.71,-8.31,0.0358,0.0285,0.147,0.929,100.017,184.48
Efecto Mariposa,Por quererte,0.833,0.703,-3.764,0.0762,0.0336,0.147,0.887,139.959,254.37
Anni B Sweet,Take on Me,0.288,0.708,-11.82,0.866,0.0332,0.133,0.433,119.988,193.28
Second,Rincón Exquisito,0.859,0.552,-5.723,0.00284,0.0322,0.125,0.315,127.991,307.15
Love of Lesbian,Allí donde solíamos gritar,0.819,0.499,-6.781,0.00577,0.0347,0.368,0.337,125.976,337.45
Antonio Orozco,Ya Lo Sabes,0.561,0.586,-6.106,0.315,0.03,0.149,0.303,151.896,212.39
Various Artists,Si Te Vas / Que Tengo Que Hacer - Miami Paris Remix,0.712,0.809,-6.411,0.0855,0.0619,0.109,0.941,125.0,245.2
Taio Cruz,Break Your Heart,0.889,0.672,-4.74,0.0023,0.029,0.241,0.678,122.035,185.19
Fito y Fitipaldis,Catorce vidas son dos gatos,0.406,0.635,-7.501,0.325,0.0355,0.0759,0.355,123.923,386.29
Rosana,Llegaremos a tiempo,0.401,0.449,-8.901,0.611,0.0438,0.176,0.374,151.054,330.19
Tiziano Ferro,El Regalo Mas Grande,0.782,0.519,-3.234,0.452,0.0508,0.115,0.372,141.88,227.08
Joaquín Sabina,Tiramisu de Limon,0.565,0.545,-7.266,0.0176,0.0331,0.101,0.375,111.408,251.99
Macaco,Moving,0.754,0.78,-7.785,0.0452,0.138,0.0967,0.558,149.946,199.96
The Drums,Lets Go Surfing,0.814,0.577,-5.694,0.209,0.032,0.0773,0.785,174.059,175.43
Luz Casal,Historia de un amor,0.445,0.701,-6.762,0.699,0.028,0.106,0.524,95.947,224.92
Sidonie,El Incendio,0.839,0.425,-5.685,0.000248,0.0391,0.273,0.64,155.052,174.12
Loquillo,"El hombre de negro (feat. Jaime Urrutia, Andrés Calamaro y Bunbury)",0.922,0.696,-6.917,0.674,0.0467,0.357,0.78,107.956,178.56
Coque Malla,No puedo vivir sin ti - Versión Acustica,0.464,0.766,-4.916,0.472,0.0346,0.191,0.475,127.648,224.41
La Pegatina,Alosque (feat. D'Callaos),0.827,0.594,-3.785,0.256,0.183,0.103,0.66,119.85,244.8
Maldita Nerea,Cosas Que Suenan A...,0.775,0.586,-8.005,0.118,0.035,0.0969,0.772,148.968,275.63
Pereza,Amelie,0.328,0.646,-8.204,0.758,0.0299,0.11,0.327,113.911,227.12
El Niño de la Hipoteca,Que te vaya bien,0.705,0.819,-6.241,0.474,0.0748,0.138,0.858,111.035,198.57
Macaco,Tengo,0.658,0.824,-4.483,0.259,0.0851,0.0679,0.937,111.816,229.93
El Barrio,Mi Amor (Para Todos los Publicos),0.831,0.643,-4.541,0.198,0.0635,0.215,0.796,81.056,262.56
Rihanna,Only Girl (In The World),0.706,0.789,-4.233,0.112,0.0429,0.0586,0.638,125.911,235.49
Various Artists,Danza Kuduro,0.896,0.701,-6.459,0.0866,0.0814,0.0572,0.896,130.067,198.39
Enrique Iglesias,I Like It,0.94,0.646,-2.856,0.0209,0.0838,0.0691,0.704,129.011,231.79
Malú,Ahora Tu,0.616,0.371,-3.295,0.637,0.035,0.0976,0.31,169.772,224.35
Dani Martín,16 Añitos,0.587,0.62,-8.014,0.0364,0.0275,0.111,0.412,112.023,253.73
Katy Perry,Firework,0.832,0.638,-5.039,0.141,0.049,0.113,0.648,124.071,227.89
Eminem,Love The Way You Lie,0.925,0.749,-5.034,0.241,0.227,0.52,0.641,86.989,263.37
Foster The People,Pumped Up Kicks,0.71,0.733,-5.849,0.145,0.0292,0.0956,0.965,127.975,239.6
Bruno Mars,Just the Way You Are,0.841,0.635,-5.379,0.0134,0.0422,0.0622,0.424,109.021,220.73
Justin Bieber,Baby,0.859,0.728,-5.237,0.0401,0.137,0.111,0.535,65.043,214.24
LMFAO,Party Rock Anthem,0.727,0.75,-4.21,0.0189,0.142,0.266,0.359,129.993,262.17
Shakira,Waka Waka (Esto es Africa) (feat. Freshlyground),0.867,0.427,-5.162,0.00577,0.21,0.207,0.757,190.732,202.65
Taio Cruz,Dynamite,0.783,0.751,-3.724,0.00379,0.0859,0.036,0.816,119.975,202.61
Usher,DJ Got Us Fallin' In Love (feat. Pitbull),0.861,0.663,-3.398,0.0338,0.109,0.082,0.654,119.963,220.8
Nicki Minaj,Super Bass,0.86,0.723,-4.357,0.271,0.203,0.598,0.667,126.979,200.01
Eminem,Not Afraid,0.954,0.855,-1.19,0.529,0.264,0.205,0.668,114.635,248.13
Rihanna,S&M,0.684,0.769,-5.019,0.0105,0.0411,0.0887,0.835,127.972,243.6
Kanye West,POWER,0.914,0.542,-4.747,0.0161,0.113,0.744,0.576,153.993,292.09
Bruno Mars,Talking to the Moon,0.59,0.498,-4.721,0.511,0.032,0.107,0.0784,145.867,217.87
Gorillaz,On Melancholy Hill,0.739,0.689,-5.81,1.51e-05,0.026,0.064,0.578,120.423,233.87
Katy Perry,The One That Got Away,0.792,0.687,-4.023,0.000802,0.0353,0.2,0.864,133.962,227.33
Flo Rida,Club Can't Handle Me (feat. David Guetta),0.869,0.616,-3.911,0.0283,0.0327,0.064,0.473,127.966,234.56
Kanye West,All Of The Lights,0.803,0.531,-3.284,0.0796,0.0717,0.176,0.221,142.113,299.61
B.o.B,Airplanes (feat. Hayley Williams of Paramore),0.867,0.66,-4.285,0.11,0.116,0.0368,0.377,93.033,180.48
Daddy Yankee,La Despedida,0.994,0.745,-2.194,0.0909,0.0497,0.0684,0.972,122.049,202.83
Kavinsky,Nightcall,0.874,0.532,-5.183,0.00842,0.0482,0.452,0.361,91.038,258.41
Calle 13,Muerte En Hawaii,0.588,0.675,-7.168,0.789,0.177,0.95,0.879,79.989,189.87
Rihanna,What's My Name?,0.784,0.689,-2.972,0.182,0.074,0.0843,0.561,99.954,263.17
Bruno Mars,The Lazy Song,0.711,0.794,-5.124,0.3,0.0699,0.0955,0.955,174.915,189.11
Kid Cudi,Pursuit Of Happiness (Nightmare),0.605,0.63,-8.951,0.484,0.0414,0.298,0.266,115.277,295.29
Katy Perry,California Gurls,0.754,0.791,-3.729,0.00446,0.0569,0.163,0.425,125.014,234.65
Maroon 5,"Moves Like Jagger - Studio Recording From ""The Voice"" Performance",0.758,0.722,-4.477,0.0111,0.0471,0.308,0.62,128.047,201.16
Enrique Iglesias,Cuando Me Enamoro,0.819,0.821,-3.627,0.0104,0.0272,0.145,0.893,126.03,200.35
Black Eyed Peas,The Time (Dirty Bit),0.813,0.816,-7.798,0.0662,0.0664,0.602,0.436,127.979,307.64
My Chemical Romance,Na Na Na (Na Na Na Na Na Na Na Na Na),0.986,0.411,-2.522,0.000264,0.0583,0.371,0.649,165.981,205.96
Two Door Cinema Club,What You Know,0.739,0.563,-4.239,0.00073,0.0416,0.0822,0.775,139.0,191.71
Katy Perry,Last Friday Night (T.G.I.F.),0.812,0.652,-3.797,0.00125,0.0409,0.667,0.72,126.023,230.73
Calle 13,La Vuelta Al Mundo,0.538,0.748,-9.943,0.159,0.222,0.167,0.779,124.974,234.13
Juan Luis Guerra 4.40,Bachata En Fukuoka,0.555,0.878,-7.301,0.77,0.0343,0.0663,0.928,132.936,191.11
Don Omar,Taboo,0.886,0.43,-5.811,0.0449,0.0828,0.0879,0.808,187.38,292.16
Zaz,Je veux,0.807,0.525,-6.366,0.251,0.0725,0.0504,0.741,155.397,215.93
Katy Perry,Teenage Dream,0.798,0.719,-4.582,0.0162,0.0361,0.134,0.591,120.011,227.74
Shakira,Loca (feat. El Cata),0.692,0.8,-5.57,0.342,0.0614,0.0554,0.917,112.002,183.69
CeeLo Green,Fuck You,0.834,0.69,-5.79,0.129,0.0566,0.136,0.738,127.43,222.93
Prince Royce,Incondicional,0.792,0.698,-4.476,0.556,0.0396,0.136,0.857,129.03,207.81
Marc Anthony,Y Cómo Es El,0.415,0.481,-5.646,0.432,0.0323,0.128,0.196,77.472,240.73
The Black Keys,Howlin' for You,0.735,0.705,-6.646,0.028,0.0931,0.112,0.448,132.627,191.8
Selena Gomez & The Scene,Naturally,0.902,0.605,-5.406,0.0185,0.0511,0.0534,0.875,132.612,202.59
